Incident_ID,Civilian_Officer,ORI,Gender,Race_Ethnic_Group,Asian_Race,Age,Injured,Injury_Level,Injury_Type,Medical_Aid,Injury_From_Preexisting_Condition,Received_Force_Location,Order_Of_Force_Specified,Order_Of_Force_Str,Received_Force,Received_Force_Type,DISCHARGE_OF_FIREARM_INDIVIDUAL,DISCHARGE_OF_FIREARM_INCIDENT,CIVILIAN_Mental_Status,CIVILIAN_Assaulted_Officer,CIVILIAN_Highest_Charge,CIVILIAN_Crime_Qualifier,CIVILIAN_Perceived_Armed,CIVILIAN_Perceived_Armed_Weapon,CIVILIAN_Firearm_Type,CIVILIAN_Resisted,CIVILIAN_Resistance_Type,CIVILIAN_Custody_Status,CIVILIAN_Confirmed_Armed,CIVILIAN_Confirmed_Armed_Weapon,CIVILIAN_K12_Type,OFFICER_Officer_Used_Force,OFFICER_Officer_Used_Force_Reason,OFFICER_On_Duty,OFFICER_Dress
URSUS-33-1300-2017-81a,Officer,CA0331300,male,hispanic,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-1300-2017-88a,Civilian,CA0331300,male,black,,31_35,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,neck_throat,TRUE,carotid_hold,TRUE,carotid_hold,FALSE,FALSE,none,FALSE,69 - OBSTRUCT/RESIST EXEC OFCR - M    ,,TRUE,firearm,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-33-1300-2017-88a,Officer,CA0331300,male,white,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-33-1300-2017-99f,Civilian,CA0331300,male,black,,26_30,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"front_upper_chest, rear_lower_back, arms_hands",TRUE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,mental_disability,TRUE,,,FALSE,,,TRUE,active_resistance,in_custody_5150,FALSE,,,,,,
URSUS-33-1300-2017-99f,Officer,CA0331300,male,white,,31_35,FALSE,,,,FALSE,front_lower_abdomen,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-1300-2017-99f,Officer,CA0331300,female,hispanic,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-1300-2017-bbc,Civilian,CA0331300,male,hispanic,,36_40,TRUE,serious_injury,"unconscious, abrasion_laceration",treated_at_facility_released,FALSE,"head, front_upper_chest",TRUE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,none,FALSE,21810 - MFG/SALE/ETC METAL KNUCKL - F    ,,FALSE,,,TRUE,active_resistance,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-33-1300-2017-bbc,Officer,CA0331300,male,hispanic,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-1300-2017-bbc,Officer,CA0331300,male,hispanic,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-1300-2017-cfa,Civilian,CA0331300,male,hispanic,,21_25,TRUE,serious_injury,"abrasion_laceration, cut",treated_at_facility_released,FALSE,"rear_upper_back, arms_hands, front_legs",TRUE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,496(D) - ATTEMPT 496PC:STOLEN PROP - M    ,,TRUE,unknown,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-33-1300-2017-cfa,Officer,CA0331300,male,white,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-33-1500-2017-48b,Civilian,CA0331500,male,black,,26_30,TRUE,death,gunshot_wound,died_in_transit,FALSE,"front_lower_abdomen, rear_lower_back, front_legs",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,,TRUE,firearm,handgun,TRUE,assaultive,deceased,TRUE,firearm,,,,,
URSUS-33-1500-2017-48b,Civilian,CA0331500,male,black,,31_35,FALSE,,,,FALSE,,FALSE,,FALSE,,FALSE,TRUE,none,FALSE,148(A)(2) - OBSTR/ETC PUB OFC:RADIO - M    ,,TRUE,firearm,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-33-1500-2017-48b,Officer,CA0331500,female,hispanic,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-33-1500-2017-48b,Officer,CA0331500,male,white,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-33-1500-2017-48b,Officer,CA0331500,male,hispanic,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-33-1500-2017-48b,Officer,CA0331500,male,hispanic,,46_50,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-33-1500-2017-d23,Civilian,CA0331500,male,black,,51_55,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,none,FALSE,,,FALSE,,,FALSE,,none_of_these,FALSE,,,,,,
URSUS-33-1500-2017-d23,Officer,CA0331500,male,white,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-33-1500-2017-d23,Officer,CA0331500,male,white,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-33-4200-2017-152,Civilian,CA0334200,male,hispanic,,26_30,TRUE,serious_injury,"abrasion_laceration, cut",treated_at_facility_released,FALSE,"head, front_lower_abdomen, arms_hands",FALSE,"other_control_hold, other_physical_contact, blunt_impact_weapon, k_9_contact",TRUE,"other_control_hold, other_physical_contact, blunt_impact_weapon, k_9_contact",FALSE,TRUE,none,TRUE,664/187(A) - ATT MURDER:PREMEDITATED - F    ,,TRUE,firearm,handgun,TRUE,life_threatening,in_custody_other,TRUE,firearm,,,,,
URSUS-33-4200-2017-152,Officer,CA0334200,male,white,,46_50,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,head,,,TRUE,civilian_physical,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-33-4200-2017-152,Officer,CA0334200,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-4200-2017-152,Officer,CA0334200,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-4200-2017-152,Officer,CA0334200,male,white,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-4200-2017-152,Officer,CA0334200,male,white,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-4200-2017-152,Officer,CA0334200,male,white,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-4200-2017-a56,Civilian,CA0334200,male,white,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,none,FALSE,148(A)(1) - OBSTRUCT/ETC PUB OFCR/ETC - M    ,,FALSE,,,TRUE,active_resistance,cited_and_released,FALSE,,,,,,
URSUS-33-4200-2017-a56,Officer,CA0334200,male,white,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,tactical
URSUS-33-4200-2017-a56,Officer,CA0334200,male,white,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,tactical
URSUS-33-4200-2017-f69,Civilian,CA0334200,male,white,,41_45,TRUE,injury,abrasion_laceration,treated_at_facility_released,FALSE,rear_upper_back,TRUE,"discharge_of_firearm_miss, electronic_device, other_control_hold",TRUE,"other_control_hold, electronic_device, discharge_of_firearm_miss",TRUE,TRUE,none,FALSE,,,FALSE,,,TRUE,active_resistance,in_custody_5150,FALSE,,,,,,
URSUS-33-4200-2017-f69,Officer,CA0334200,male,white,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-33-4200-2017-f69,Officer,CA0334200,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-33-4200-2017-f69,Officer,CA0334200,male,white,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-33-4200-2017-f69,Officer,CA0334200,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0000-2017-0ab,Civilian,CA0340000,male,black,,36_40,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,arms_hands,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,FALSE,273.5(A) - INF CORP INJ:SPOUSE/COHAB - F    ,,TRUE,"firearm, other_dangerous_weapon",,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-34-0000-2017-0ab,Officer,CA0340000,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-1a7,Civilian,CA0340000,male,american_indian,,31_35,TRUE,death,gunshot_wound,critial_injuries,FALSE,"front_upper_chest, rear_upper_back",TRUE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,TRUE,drug_impairment,TRUE,,,TRUE,firearm,rifle,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-34-0000-2017-1a7,Officer,CA0340000,male,white,,51_55,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_upper_chest,,,TRUE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-1a7,Officer,CA0340000,male,hispanic,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-1a7,Officer,CA0340000,male,white,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-1a7,Officer,CA0340000,male,white,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-1a7,Officer,CA0340000,male,white,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-1a7,Officer,CA0340000,male,white,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-34-0000-2017-1a7,Officer,CA0340000,male,white,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-1a7,Officer,CA0340000,male,hispanic,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-3a4,Civilian,CA0340000,male,white,,21_25,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,arms_hands,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,alcohol_impairment,TRUE,245(C) - ADW NOT F/ARM:PO/FIRE:GBI - F    ,,FALSE,,,TRUE,life_threatening,in_custody_other,FALSE,,,,,,
URSUS-34-0000-2017-3a4,Officer,CA0340000,male,white,,41_45,TRUE,injury,"abrasion_laceration, bruised",treated_on_scene,FALSE,arms_hands,,,TRUE,civilian_vehicle,FALSE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-4e6,Civilian,CA0340000,male,black,,26_30,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,front_upper_chest,FALSE,"discharge_of_firearm_hit, discharge_of_firearm_miss",TRUE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,TRUE,erratic,TRUE,664/187(A) - ATT MURDER:PREMEDITATED - F    ,,TRUE,firearm,handgun,TRUE,life_threatening,in_custody_other,TRUE,firearm,,,,,
URSUS-34-0000-2017-4e6,Officer,CA0340000,male,white,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-34-0000-2017-713,Civilian,CA0340000,male,black,,31_35,TRUE,death,gunshot_wound,died_in_transit,FALSE,"head, rear_upper_back, arms_hands, front_legs",FALSE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,TRUE,mental_disability,TRUE,,,TRUE,other_dangerous_weapon,,TRUE,life_threatening,deceased,TRUE,other_dangerous_weapon,,,,,
URSUS-34-0000-2017-713,Officer,CA0340000,male,white,,31_35,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,head,,,TRUE,blunt_impact_weapon,FALSE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-713,Officer,CA0340000,male,white,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,blunt_impact_weapon,FALSE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-713,Officer,CA0340000,male,hispanic,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-34-0000-2017-af7,Civilian,CA0340000,male,asian,other_asian,31_35,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,erratic,TRUE,187(A) - MURDER:FIRST DEGREE - F    ,,TRUE,firearm,handgun,TRUE,life_threatening,in_custody_other,TRUE,firearm,,,,,
URSUS-34-0000-2017-af7,Officer,CA0340000,male,white,,31_35,FALSE,,,,,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-b2a,Civilian,CA0340000,male,white,,26_30,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,"head, arms_hands, front_legs",FALSE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,TRUE,erratic,TRUE,245(D)(2) - ASLT PO W/SEMIAUTO RIFLE - F    ,,TRUE,firearm,"handgun, rifle",TRUE,life_threatening,in_custody_other,TRUE,firearm,,,,,
URSUS-34-0000-2017-b2a,Officer,CA0340000,male,white,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-34-0000-2017-ec2,Civilian,CA0340000,male,white,,56_60,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,mental_disability,TRUE,,,TRUE,knife_blade_stabbing,,FALSE,,deceased,TRUE,knife_blade_stabbing,,,,,
URSUS-34-0000-2017-ec2,Officer,CA0340000,male,hispanic,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,knife_blade_stabbing,FALSE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-eee,Civilian,CA0340000,female,asian,other_asian,26_30,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,erratic,TRUE,245(C) - ADW NOT F/ARM:PO/FIRE:GBI - F    ,,TRUE,other_dangerous_weapon,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-34-0000-2017-eee,Officer,CA0340000,male,hispanic,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_vehicle,FALSE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2017-fb3,Civilian,CA0340000,male,white,,21_25,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,mental_disability,TRUE,,,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-34-0000-2017-fb3,Officer,CA0340000,male,white,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0100-2017-dd6,Civilian,CA0340100,male,white,,18_20,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,none,TRUE,245(C) - ADW NOT F/ARM:PO/FIRE:GBI - F    ,,FALSE,,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-34-0100-2017-dd6,Officer,CA0340100,male,white,,51_55,TRUE,serious_injury,"bone_fracture, abrasion_laceration",other_circumstance,FALSE,front_legs,,,TRUE,other_dangerous_weapon,FALSE,FALSE,,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-34-0400-2017-290,Civilian,CA0340400,male,white,,46_50,TRUE,serious_injury,cut,other_circumstance,FALSE,neck_throat,FALSE,"chemical_spray, impact_projectile, k_9_contact",TRUE,"chemical_spray, impact_projectile, k_9_contact",FALSE,FALSE,"drug_impairment, alcohol_impairment",TRUE,245 - ADW PEACE OFFICER/FIREMAN - F    ,,TRUE,unknown,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-34-0400-2017-290,Officer,CA0340400,male,black,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2017-290,Officer,CA0340400,male,white,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2017-290,Officer,CA0340400,male,white,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2017-290,Officer,CA0340400,male,white,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-34-0400-2017-290,Officer,CA0340400,male,white,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-34-0400-2017-290,Officer,CA0340400,male,white,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2017-290,Officer,CA0340400,male,asian,filipino,31_35,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2017-362,Officer,CA0340400,male,white,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-34-0400-2017-362,Officer,CA0340400,male,white,,46_50,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,plainclothes
URSUS-34-0400-2017-362,Officer,CA0340400,male,white,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,plainclothes
URSUS-34-0400-2017-427,Civilian,CA0340400,male,white,,36_40,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,front_legs,FALSE,"blunt_impact_weapon, other_physical_contact, other_control_hold",TRUE,"other_control_hold, other_physical_contact, blunt_impact_weapon",FALSE,FALSE,"mental_disability, drug_impairment, alcohol_impairment, erratic",TRUE,148(A)(1) - OBSTRUCT/ETC PUB OFCR/ETC - M    ,,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-34-0400-2017-427,Officer,CA0340400,male,white,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2017-427,Officer,CA0340400,male,white,,21_25,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2017-472,Civilian,CA0340400,male,black,,41_45,TRUE,death,gunshot_wound,died_in_transit,FALSE,"head, front_upper_chest",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-34-0400-2017-472,Officer,CA0340400,male,white,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-34-0400-2017-472,Officer,CA0340400,male,white,,51_55,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-34-0400-2017-472,Officer,CA0340400,male,white,,46_50,TRUE,injury,bruised,treated_at_facility_released,FALSE,rear_lower_back,,,TRUE,discharge_of_firearm_hit,TRUE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-34-0400-2017-472,Officer,CA0340400,male,black,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-34-0400-2017-472,Officer,CA0340400,male,hispanic,,36_40,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,rear_below_waist,,,TRUE,discharge_of_firearm_hit,TRUE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-34-0400-2017-559,Civilian,CA0340400,male,hispanic,,31_35,TRUE,serious_injury,unconscious,critial_injuries,TRUE,"front_upper_chest, rear_upper_back, front_legs, rear_legs",FALSE,"other_physical_contact, other_control_hold, electronic_device",TRUE,"other_control_hold, other_physical_contact, electronic_device",FALSE,FALSE,"drug_impairment, erratic",TRUE,148(A)(1) - OBSTRUCT/ETC PUB OFCR/ETC - M    ,,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-34-0400-2017-559,Officer,CA0340400,female,white,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2017-559,Officer,CA0340400,male,white,,41_45,TRUE,injury,bruised,treated_on_scene,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2017-559,Officer,CA0340400,male,black,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2017-559,Officer,CA0340400,male,white,,36_40,TRUE,injury,bruised,treated_on_scene,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2017-559,Officer,CA0340400,male,hispanic,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
