Incident_ID,Civilian_Officer,ORI,Gender,Race_Ethnic_Group,Asian_Race,HI_Islander_Race,Age,Injured,Injury_Level,Injury_Type,Medical_Aid,Injury_From_Preexisting_Condition,Received_Force_Location,Order_Of_Force_Specified,Order_Of_Force_Str,Received_Force,Received_Force_Type,DISCHARGE_OF_FIREARM_INDIVIDUAL,DISCHARGE_OF_FIREARM_INCIDENT,CIVILIAN_Signs_Impairment_Disability,CIVILIAN_Assaulted_Officer,CIVILIAN_Highest_Charge,CIVILIAN_Perceived_Armed,CIVILIAN_Perceived_Armed_Weapon,CIVILIAN_Firearm_Type,CIVILIAN_Resisted,CIVILIAN_Resistance_Type,CIVILIAN_Custody_Status,CIVILIAN_Confirmed_Armed,CIVILIAN_Confirmed_Armed_Weapon,CIVILIAN_K12_Type,OFFICER_Officer_Used_Force,OFFICER_Officer_Used_Force_Reason,OFFICER_On_Duty,OFFICER_Dress
URSUS-33-1300-2018-c66,Officer,CA0330800,male,white,,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-33-1300-2018-c66,Officer,CA0330800,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-33-1300-2018-c66,Civilian,CA0331300,male,hispanic,,,41_45,TRUE,death,gunshot_wound,died_in_transit,FALSE,head,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-33-1300-2018-dc9,Officer,CA0331300,male,hispanic,,,21_25,FALSE,,,,FALSE,"head, front_upper_chest, rear_upper_back, rear_lower_back, arms_hands",,,TRUE,"civilian_physical, other_dangerous_weapon",FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-1300-2018-dc9,Officer,CA0331300,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-1300-2018-dc9,Officer,CA0331300,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-1300-2018-dc9,Officer,CA0331300,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-1300-2018-dc9,Officer,CA0331300,female,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-1300-2018-dc9,Civilian,CA0331300,male,hispanic,,,31_35,TRUE,serious_injury,"unconscious, abrasion_laceration, bruised",treated_at_facility_released,FALSE,"head, neck_throat, rear_upper_back, arms_hands, rear_legs",TRUE,"carotid_hold, other_control_hold, other_physical_contact, electronic_device",TRUE,"carotid_hold, other_control_hold, other_physical_contact, electronic_device",FALSE,FALSE,drug_impairment,TRUE,11352(A) TRANSP/SELL NARC/CNTL SUB,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-33-1300-2018-fb1,Officer,CA0331300,male,white,,,31_35,TRUE,serious_injury,dislocation,treated_at_facility_released,FALSE,"front_upper_chest, arms_hands",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-1300-2018-fb1,Civilian,CA0331300,male,black,,,26_30,TRUE,injury,abrasion_laceration,treated_at_facility_released,FALSE,front_upper_chest,FALSE,"electronic_device, other_control_hold",TRUE,"other_control_hold, electronic_device",FALSE,FALSE,erratic,TRUE,245(A)(1) FORCE/ADW NOT FIREARM:GBI,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-33-1500-2018-bae,Officer,CA0331500,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-33-1500-2018-bae,Civilian,CA0331500,male,hispanic,,,31_35,TRUE,serious_injury,"abrasion_laceration, cut",precautionary_measure_only,FALSE,"front_upper_chest, rear_upper_back",FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,148(A)(1) OBSTRUCT/ETC PUB OFCR/ETC,FALSE,,,TRUE,fleeing,cited_and_released,FALSE,,,,,,
URSUS-33-1500-2018-ef5,Officer,CA0331500,male,hispanic,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-33-1500-2018-ef5,Officer,CA0331500,male,hispanic,,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-33-1500-2018-ef5,Officer,CA0331500,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-33-1500-2018-ef5,Officer,CA0331500,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-33-1500-2018-ef5,Civilian,CA0331500,male,white,,,66_70,TRUE,death,gunshot_wound,no_medical_aid,FALSE,"head, front_upper_chest",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,TRUE,firearm,rifle,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-33-2500-2018-105,Officer,CA0332500,male,hispanic,,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-33-2500-2018-105,Civilian,CA0332500,male,hispanic,,,21_25,TRUE,death,gunshot_wound,critial_injuries,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,TRUE,firearm,,TRUE,life_threatening,deceased,TRUE,firearm_replica,,,,,
URSUS-33-4200-2018-3bb,Officer,CA0334200,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-4200-2018-3bb,Officer,CA0334200,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-4200-2018-3bb,Civilian,CA0334200,male,hispanic,,,26_30,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,head,TRUE,"other_physical_contact, blunt_impact_weapon",TRUE,"other_physical_contact, blunt_impact_weapon",FALSE,FALSE,drug_impairment,FALSE,148(A)(1) OBSTRUCT/ETC PUB OFCR/ETC,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-33-4200-2018-759,Officer,CA0334200,male,white,,,31_35,FALSE,,,,FALSE,front_upper_chest,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-4200-2018-759,Officer,CA0334200,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-4200-2018-759,Civilian,CA0334200,male,white,,,26_30,TRUE,serious_injury,obvious_disfigurement,treated_at_facility_released,FALSE,head,TRUE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,alcohol_impairment,FALSE,243(B) BATT PO/EMERG PRSNL/ETC,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-33-4200-2018-759,Civilian,CA0334200,male,white,,,26_30,FALSE,,,,FALSE,arms_hands,TRUE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,none,TRUE,243(B) BATT PO/EMERG PRSNL/ETC,FALSE,,,TRUE,passive_non_compliance,in_custody_other,FALSE,,,,,,
URSUS-33-4200-2018-7f3,Officer,CA0334200,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-33-4200-2018-7f3,Civilian,CA0334200,male,white,,,21_25,TRUE,serious_injury,abrasion_laceration,treated_at_facility_released,FALSE,"front_upper_chest, rear_legs",TRUE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,drug_impairment,FALSE,11378 POSS CNTL SUB FOR SALE,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-33-9700-2018-0ce,Officer,CA0339700,male,black,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-33-9700-2018-0ce,Civilian,CA0339700,male,hispanic,,,36_40,TRUE,death,gunshot_wound,critial_injuries,FALSE,head,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,TRUE,firearm,"handgun, other_firearm",TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-34-0000-2018-15b,Officer,CA0340000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2018-15b,Officer,CA0340000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2018-15b,Civilian,CA0340000,male,hispanic,,,36_40,TRUE,serious_injury,gunshot_wound,treated_at_facility_released,FALSE,arms_hands,FALSE,"discharge_of_firearm_hit, discharge_of_firearm_miss",TRUE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,TRUE,none,FALSE,,TRUE,firearm,handgun,FALSE,,none_of_these,TRUE,firearm,,,,,
URSUS-34-0000-2018-99a,Officer,CA0340000,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2018-99a,Officer,CA0340000,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2018-99a,Civilian,CA0340000,male,black,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,FALSE,,TRUE,other_control_hold,FALSE,FALSE,erratic,TRUE,11364(A) POSS UNLAW PARAPHERNALIA,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-34-0000-2018-c9d,Officer,CA0340000,male,white,,,26_30,TRUE,death,gunshot_wound,died_in_transit,FALSE,"head, rear_upper_back",,,TRUE,discharge_of_firearm_hit,TRUE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-34-0000-2018-c9d,Officer,CA0340000,female,asian,other_asian,,26_30,TRUE,serious_injury,gunshot_wound,treated_at_facility_released,FALSE,arms_hands,,,TRUE,discharge_of_firearm_hit,TRUE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0000-2018-c9d,Officer,CA0340000,male,asian,other_asian,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0000-2018-c9d,Officer,CA0340000,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0000-2018-c9d,Civilian,CA0340000,male,black,,,36_40,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,"rear_upper_back, rear_legs",FALSE,,TRUE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,TRUE,erratic,TRUE,187(A) MURDER:FIRST DEGREE,TRUE,firearm,handgun,TRUE,assaultive,in_custody_other,TRUE,firearm,,,,,
URSUS-34-0000-2018-d79,Officer,CA0340000,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-34-0000-2018-d79,Officer,CA0340000,male,black,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-34-0000-2018-d79,Civilian,CA0340000,male,white,,,41_45,TRUE,death,gunshot_wound,died_in_transit,FALSE,"rear_upper_back, rear_lower_back",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,TRUE,firearm,handgun,TRUE,fleeing,deceased,TRUE,firearm,,,,,
URSUS-34-0000-2018-dae,Officer,CA0340000,male,white,,,26_30,FALSE,,,,FALSE,head,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2018-dae,Officer,CA0340000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2018-dae,Officer,CA0340000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2018-dae,Officer,CA0340000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-0000-2018-dae,Civilian,CA0340000,male,black,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,FALSE,,TRUE,other_control_hold,FALSE,FALSE,erratic,TRUE,664/187(A) ATT MURDER:PREMEDITATED,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-34-0400-2018-022,Officer,CA0340400,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,tactical
URSUS-34-0400-2018-022,Officer,CA0340400,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,tactical
URSUS-34-0400-2018-022,Civilian,CA0340400,male,black,,,18_20,TRUE,death,gunshot_wound,died_in_transit,FALSE,"head, arms_hands, front_legs",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,FALSE,,TRUE,firearm,,FALSE,,deceased,TRUE,firearm_replica,,,,,
URSUS-34-0400-2018-34a,Officer,CA0340400,male,asian,other_asian,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2018-34a,Civilian,CA0340400,male,black,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,head,FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,alcohol_impairment,FALSE,647(F) DISORD CONDUCT:UI/DRUG,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-34-0400-2018-381,Officer,CA0340400,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2018-381,Officer,CA0340400,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-34-0400-2018-381,Officer,CA0340400,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-34-0400-2018-381,Officer,CA0340400,male,asian,other_asian,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2018-381,Civilian,CA0340400,male,hispanic,,,26_30,TRUE,serious_injury,bone_fracture,critial_injuries,FALSE,"head, arms_hands",FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,none,FALSE,148(A)(1) OBSTRUCT/ETC PUB OFCR/ETC,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-34-0400-2018-90a,Officer,CA0340400,male,black,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-34-0400-2018-90a,Officer,CA0340400,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-34-0400-2018-90a,Civilian,CA0340400,male,black,,,21_25,TRUE,death,gunshot_wound,died_in_transit,FALSE,"neck_throat, front_upper_chest, rear_upper_back, arms_hands, front_legs",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,FALSE,,TRUE,firearm,,TRUE,fleeing,deceased,FALSE,,,,,,
URSUS-34-0400-2018-b14,Officer,CA0340400,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-34-0400-2018-b14,Officer,CA0340400,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-34-0400-2018-b14,Civilian,CA0340400,male,black,,,61_65,TRUE,serious_injury,"bone_fracture, internal_injury",critial_injuries,FALSE,"front_lower_abdomen, arms_hands, front_legs",FALSE,"blunt_impact_weapon, k_9_contact",TRUE,"blunt_impact_weapon, k_9_contact",FALSE,FALSE,alcohol_impairment,FALSE,422(A) THRTN CRIME:INT:TERRORIZE,TRUE,other_dangerous_weapon,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-34-0400-2018-b4f,Officer,CA0340400,male,white,,,26_30,TRUE,injury,"abrasion_laceration, bruised",no_medical_aid,FALSE,"head, arms_hands",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-34-0400-2018-b4f,Officer,CA0340400,male,asian,other_asian,,26_30,TRUE,injury,"abrasion_laceration, bruised",no_medical_aid,FALSE,head,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-34-0400-2018-b4f,Civilian,CA0340400,male,black,,,21_25,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"head, rear_upper_back, arms_hands",FALSE,"other_control_hold, electronic_device",TRUE,"other_control_hold, electronic_device",FALSE,FALSE,alcohol_impairment,TRUE,273.5(A) INF CORP INJ:SPOUSE/COHAB,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-34-0400-2018-efd,Officer,CA0340400,male,white,,,26_30,TRUE,injury,"abrasion_laceration, bruised",no_medical_aid,FALSE,"arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0400-2018-efd,Officer,CA0340400,male,white,,,21_25,TRUE,injury,"abrasion_laceration, bruised",no_medical_aid,FALSE,"arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-34-0400-2018-efd,Civilian,CA0340400,male,white,,,18_20,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,neck_throat,FALSE,carotid_hold,TRUE,carotid_hold,FALSE,FALSE,none,TRUE,69 OBSTRUCT/RESIST EXEC OFF,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-34-0H00-2018-955,Officer,CA0340H00,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,other_dangerous_weapon,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0H00-2018-955,Officer,CA0340H00,male,hispanic,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,other_dangerous_weapon,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0H00-2018-955,Officer,CA0340H00,male,white,,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,other_dangerous_weapon,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0H00-2018-955,Civilian,CA0340H00,male,white,,,26_30,TRUE,serious_injury,abrasion_laceration,other_circumstance,FALSE,not_applicable,TRUE,"discharge_of_firearm_miss, k_9_contact",TRUE,"discharge_of_firearm_miss, k_9_contact",TRUE,TRUE,none,TRUE,245(C) ADW NOT F/ARM:PO/FIRE:GBI,TRUE,"firearm, other_dangerous_weapon",,TRUE,life_threatening,in_custody_other,FALSE,,,,,,
URSUS-34-0H00-2018-dcb,Officer,CA0340H00,male,white,,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,"threat_of_firearm, discharge_of_firearm_miss",TRUE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-0H00-2018-dcb,Civilian,CA0340H00,male,hispanic,,,26_30,TRUE,death,gunshot_wound,died_in_transit,FALSE,"front_upper_chest, front_lower_abdomen",TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-34-1200-2018-a54,Officer,CA0341200,female,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-34-1200-2018-a54,Officer,CA0330000,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_vehicle,FALSE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-34-1200-2018-a54,Civilian,CA0341200,male,white,,,46_50,TRUE,serious_injury,gunshot_wound,precautionary_measure_only,FALSE,front_legs,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,"drug_impairment, alcohol_impairment, erratic",TRUE,245 ADW PEACE OFFICER/FIREMAN,TRUE,unknown,,TRUE,life_threatening,in_custody_other,FALSE,,,,,,
URSUS-34-9600-2018-798,Officer,CA0349600,male,white,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-9600-2018-798,Civilian,CA0349600,male,white,,,36_40,TRUE,serious_injury,internal_injury,other_circumstance,FALSE,head,FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,none,FALSE,2800.2(A) EVADE PO:DISREGARD SAFETY,TRUE,knife_blade_stabbing,,TRUE,active_resistance,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-34-9600-2018-a9a,Officer,CA0349600,male,white,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-34-9600-2018-a9a,Civilian,CA0349600,male,white,,,26_30,TRUE,serious_injury,bone_fracture,other_circumstance,FALSE,arms_hands,FALSE,impact_projectile,TRUE,impact_projectile,FALSE,FALSE,mental_disability,FALSE,,TRUE,"knife_blade_stabbing, other_dangerous_weapon",,TRUE,passive_non_compliance,in_custody_5150,TRUE,"knife_blade_stabbing, other_dangerous_weapon",,,,,
URSUS-34-9900-2018-0b2,Officer,CA0349900,male,white,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-9900-2018-0b2,Officer,CA0349900,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-9900-2018-0b2,Civilian,CA0349900,male,black,,,46_50,TRUE,serious_injury,bone_fracture,critial_injuries,FALSE,"arms_hands, front_legs",FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,erratic,FALSE,69 OBSTRUCT/RESIST EXEC OFF,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-34-9900-2018-0e0,Officer,CA0349900,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-34-9900-2018-0e0,Officer,CA0349900,male,hispanic,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,plainclothes
URSUS-34-9900-2018-0e0,Officer,CA0349900,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-34-9900-2018-0e0,Officer,CA0349900,male,white,,,51_55,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-34-9900-2018-0e0,Officer,CA0349900,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
